respid,attribute1,attribute2,attribute3,attribute4,attribute5,association1,association2,association3,association4,association5,association6,association7,association8,association9,association10
403,3,3,5,7,7,8,1,0,10,4,1,6,9,10,10
352,2,6,8,5,5,3,0,3,6,6,9,6,10,4,3
229,2,3,3,3,5,5,10,10,6,9,4,6,5,9,9
237,5,7,1,7,7,2,9,4,0,9,10,3,3,3,0
418,7,7,4,5,3,7,4,0,7,0,3,7,5,4,3
85,6,2,3,2,5,3,7,0,2,4,10,7,9,8,10
48,6,2,4,7,5,4,3,10,4,3,9,6,10,5,10
212,3,2,1,4,6,9,8,7,6,7,9,6,6,4,4
400,8,5,2,7,5,3,3,0,3,5,0,4,8,7,6
452,6,1,2,7,1,6,4,8,9,5,5,10,9,8,8
28,7,4,4,3,4,9,10,0,5,4,5,5,1,0,5
373,1,3,7,3,1,7,4,3,4,2,4,9,1,1,4
183,6,5,7,1,8,7,2,8,9,8,5,3,1,10,5
384,1,4,4,7,5,0,2,1,2,7,6,5,6,4,2
410,4,6,8,2,7,0,8,6,7,9,2,6,3,4,10
140,3,5,7,2,5,2,8,3,6,1,7,6,8,1,0
106,4,7,4,3,2,0,3,10,7,10,2,7,10,9,1
382,2,4,8,2,7,1,5,10,9,9,3,9,5,8,1
37,4,2,3,5,8,10,6,8,8,4,4,6,9,3,9
188,1,8,4,4,1,2,8,8,2,3,0,3,1,6,5
462,1,4,1,8,7,1,2,8,3,6,2,7,5,0,1
88,5,3,1,1,5,2,2,1,2,5,10,2,5,8,9
475,8,2,4,5,5,2,9,3,7,8,7,1,9,8,5
388,5,3,7,3,3,2,8,9,5,1,2,7,0,7,2
322,6,4,8,7,6,3,4,1,5,5,5,4,1,8,3
58,7,5,2,8,1,3,0,3,8,1,1,9,10,6,1
75,3,7,1,7,5,3,6,5,4,3,5,10,2,2,1
121,1,7,1,2,6,6,8,5,7,10,10,0,9,6,6
9,4,5,1,5,5,1,5,2,1,0,3,1,4,4,9
353,3,1,6,1,7,5,0,10,3,6,9,2,10,4,2
221,4,7,3,3,7,1,2,0,2,7,3,3,7,4,1
78,8,1,2,2,4,9,5,5,5,2,8,0,1,5,6
346,4,8,8,8,4,10,2,8,8,3,8,5,4,8,10
323,6,7,7,3,5,0,9,8,10,4,10,8,0,0,0
416,2,2,4,6,2,0,2,10,10,5,6,3,10,2,7
171,1,8,6,1,3,9,5,5,3,0,7,4,7,9,5
130,8,7,7,1,1,7,1,0,10,5,4,8,8,4,0
82,3,2,3,4,4,6,2,10,9,6,5,8,2,6,8
434,7,2,4,6,8,5,3,4,5,0,8,2,9,6,1
480,4,1,5,3,7,0,8,10,1,1,6,7,7,8,4
83,7,4,5,1,2,0,1,1,7,9,1,10,8,0,1
304,5,7,7,6,7,1,6,2,4,6,2,0,0,5,1
445,5,6,7,5,2,7,2,6,5,1,5,3,5,3,4
126,2,1,2,5,7,8,2,3,0,10,9,10,7,9,4
402,7,7,2,2,2,6,9,9,6,5,5,9,10,6,6
341,2,8,4,2,7,2,10,0,7,1,7,10,5,2,8
287,1,3,4,5,8,4,8,9,7,4,1,0,8,10,3
414,8,1,5,7,8,6,2,8,2,6,1,7,2,6,7
19,4,8,1,2,2,4,5,7,7,3,6,8,5,10,4
331,8,3,1,3,2,10,10,4,4,9,5,0,2,3,5
492,6,2,3,8,7,5,6,7,10,10,1,4,4,6,6
260,3,2,7,4,2,3,4,2,8,1,10,2,1,4,4
321,4,7,4,5,4,9,5,5,7,0,2,1,1,1,2
62,3,5,3,5,2,2,5,7,2,7,4,0,8,4,0
439,4,1,2,5,2,0,1,9,5,9,6,4,8,8,9
36,7,5,4,5,2,1,9,0,10,6,0,9,9,10,3
113,1,5,8,2,1,0,8,6,1,6,2,9,2,5,3
154,3,3,3,5,1,1,7,8,3,5,1,0,10,10,5
478,7,1,6,4,8,4,1,10,8,8,4,10,0,7,5
319,7,4,3,5,6,1,1,1,2,6,3,5,3,7,5
255,4,3,7,4,6,10,3,1,2,9,10,10,9,4,6
49,3,2,4,3,4,4,5,7,0,2,8,6,7,2,3
148,6,7,5,8,4,7,7,2,3,8,2,7,8,3,3
409,2,2,3,3,1,5,2,10,4,1,1,0,9,0,2
258,3,8,7,7,7,9,5,7,8,0,6,1,0,7,6
114,1,7,7,6,7,0,8,4,0,5,2,10,2,6,4
324,3,1,1,1,5,3,9,4,5,3,3,5,6,3,3
350,4,5,3,5,3,8,5,1,2,9,5,4,9,1,2
201,4,6,3,1,1,4,8,5,0,5,7,8,9,2,0
395,4,2,2,8,6,6,8,4,10,4,8,1,9,7,1
136,3,1,1,7,8,10,7,1,9,3,2,2,4,9,9
131,2,2,8,2,4,8,3,4,10,6,10,5,7,6,5
314,4,1,3,8,8,5,7,6,1,8,7,7,6,2,9
6,2,3,5,2,4,3,1,7,8,4,4,5,10,0,4
297,7,2,2,6,4,0,1,7,4,9,8,8,10,8,7
3,8,5,3,1,1,8,8,8,5,0,1,0,7,0,6
34,2,2,3,2,2,3,3,1,5,8,8,4,8,4,8
206,7,4,3,8,1,5,8,9,2,9,3,6,9,4,2
110,1,4,2,3,4,10,3,10,8,8,1,8,5,5,10
295,3,4,7,6,3,7,3,4,4,4,2,4,0,4,4
96,7,3,3,8,1,1,9,3,1,0,0,2,6,9,2
95,8,2,7,1,3,0,8,3,4,1,10,1,1,0,3
191,1,1,3,3,5,8,4,10,7,7,4,10,7,1,4
427,8,4,8,2,1,9,5,5,7,3,10,6,8,6,9
46,1,5,5,8,3,4,10,9,8,5,1,6,7,2,9
485,5,1,5,2,1,6,2,1,3,1,6,1,5,7,4
223,8,1,1,1,6,6,7,1,2,9,7,6,5,7,0
87,3,7,4,5,8,4,7,10,0,7,2,5,1,5,9
176,1,4,2,1,4,10,4,4,6,2,4,1,5,9,1
50,6,2,5,4,6,10,3,10,2,7,3,8,7,5,3
459,6,4,7,5,8,1,1,7,5,10,7,2,4,6,2
285,5,2,7,3,5,8,7,4,6,1,6,10,8,1,0
268,6,7,6,1,8,2,1,7,9,6,9,0,9,1,4
84,6,2,4,6,1,2,3,5,10,6,7,1,2,1,3
90,6,2,2,4,1,7,0,8,5,5,6,4,4,2,5
243,8,7,1,5,7,0,9,7,0,1,5,9,5,2,2
378,5,6,7,3,4,3,6,0,5,0,0,9,4,1,7
460,5,3,5,8,7,5,7,8,7,10,7,9,9,2,0
303,6,3,5,4,8,5,7,7,8,7,3,4,0,5,7
162,5,8,4,1,6,1,2,2,10,4,8,1,3,3,2
149,5,7,3,5,3,1,1,9,4,4,6,9,0,10,9
474,1,6,8,3,5,0,10,8,5,0,3,7,1,6,1
286,7,7,5,7,1,9,6,8,1,9,4,6,7,7,8
393,4,2,6,7,2,0,5,0,4,4,9,0,8,1,8
308,8,7,3,4,3,10,3,10,10,1,0,10,0,5,10
318,5,4,3,1,2,2,5,4,0,9,1,3,3,9,2
366,5,2,2,3,3,0,2,2,0,2,8,10,7,0,10
245,2,6,6,2,5,8,3,3,6,7,10,9,7,7,1
376,7,4,1,3,1,7,7,6,6,1,10,7,1,2,4
53,8,8,2,8,2,5,8,5,6,4,2,2,0,4,9
40,6,3,2,1,8,8,7,4,6,7,4,4,7,5,7
293,5,4,2,8,6,9,5,0,6,3,6,0,4,9,0
300,2,3,6,6,8,4,10,4,2,0,0,9,4,7,6
375,7,4,2,1,6,6,6,1,2,5,9,1,10,5,2
236,7,8,7,1,4,0,7,9,6,4,0,8,9,4,9
92,4,3,2,1,7,1,7,8,4,8,5,10,3,4,10
226,5,4,2,3,3,3,8,1,1,3,9,6,7,4,9
359,6,4,1,1,8,10,3,3,9,0,0,7,7,2,9
417,3,3,2,3,7,9,3,7,9,7,2,7,8,3,8
358,4,6,1,7,8,0,3,9,9,9,0,3,1,10,7
153,7,6,4,3,6,1,7,9,9,2,2,10,4,9,9
118,2,5,7,1,8,1,6,10,9,9,2,2,5,0,0
444,2,8,2,3,3,8,1,10,4,8,3,4,4,1,7
453,8,1,2,2,4,5,0,6,2,7,3,10,4,6,8
325,8,4,8,3,5,0,8,1,8,2,5,4,9,4,2
100,3,6,5,8,6,5,5,5,3,2,7,10,2,9,0
472,1,2,5,1,4,2,8,2,0,9,1,6,2,5,5
31,4,7,2,6,2,0,5,10,5,1,10,4,6,1,7
495,3,3,5,7,2,9,1,0,4,6,9,9,7,7,2
272,6,5,6,5,3,5,0,5,3,4,1,10,7,10,6
71,1,8,5,4,6,3,3,8,9,3,7,8,0,9,2
309,8,1,3,7,6,9,4,10,4,6,4,8,4,3,0
290,6,4,1,1,2,7,3,10,9,5,2,5,3,9,8
408,8,8,3,3,5,6,6,1,1,3,9,9,4,5,7
55,4,6,8,7,4,4,2,7,3,10,3,0,1,7,0
283,5,7,8,1,4,0,8,5,7,3,8,1,0,6,8
23,4,5,6,7,4,3,8,7,8,6,7,6,0,5,5
367,7,7,1,8,7,5,7,3,2,4,10,8,0,7,0
97,8,3,1,4,7,4,1,2,4,7,4,2,8,4,5
261,5,6,5,2,8,0,8,9,1,2,3,10,7,8,0
254,4,1,2,6,4,3,4,2,4,5,5,9,5,5,0
1,8,8,2,4,7,9,10,2,6,1,0,5,7,9,5
139,7,8,3,4,3,5,5,7,2,4,7,7,2,4,8
205,7,3,7,4,8,5,5,7,7,3,4,1,6,1,2
29,5,2,3,8,2,8,5,10,2,4,5,0,1,0,6
5,6,3,5,1,5,8,1,5,0,5,4,9,10,6,6
209,2,7,4,4,7,4,3,8,2,5,10,6,6,6,5
179,2,6,7,8,6,10,5,2,0,0,3,9,1,8,8
230,6,2,5,4,6,7,3,1,6,8,9,1,9,8,10
115,2,3,5,5,1,1,2,8,8,5,1,1,8,5,1
458,8,1,2,7,5,7,5,0,5,5,5,1,2,2,1
17,2,5,2,5,5,9,0,2,7,1,0,0,2,7,4
232,7,7,6,3,6,5,1,0,1,3,7,2,7,4,0
470,8,7,6,6,7,4,4,1,1,6,9,8,2,10,2
63,3,3,4,7,6,5,4,3,5,10,9,2,2,1,0
80,6,4,4,4,4,6,9,9,1,0,8,10,4,3,1
344,7,5,4,2,4,2,6,4,1,5,3,5,7,9,2
